Date,2yr-10yr_UST,2yr_tsy,3yr_tsy,5yr_tsy,10yr_tsy,30yr_tsy,2yr_swap ,3yr_swap,5yr_swap,10yr_swap,30yr_swap,FN_2.5%_OAS,FN_3.0%_OAS,FN_3.5%_OAS,FN_4.0%_OAS,FN_4.5%_OAS,FN_5.0%_OAS,30_YR_Survey_Rate
26-Oct-07,0.628911,3.760021,3.759132,4.036928,4.388932,4.678958,4.40171,4.4801,4.69693,5.03018,5.28271,,,39.380913,31.338978,7.335147,6.567557,
29-Oct-07,0.588245,3.792821,3.793794,4.047422,4.381066,4.66195,4.42182,4.49544,4.69867,5.00982,5.25445,,,39.922867,31.687941,7.573943,6.63587,
30-Oct-07,0.573698,3.80923,3.799563,4.052671,4.382928,4.670438,4.43856,4.50934,4.70717,5.02043,5.26919,,,40.42725,32.456028,8.630256,7.993609,
31-Oct-07,0.542242,3.924627,3.905463,4.165121,4.466869,4.751472,4.55864,4.63207,4.82012,5.10187,5.35397,,,41.030636,33.468029,10.055711,9.215276,
01-Nov-07,0.574479,3.784946,3.769192,4.030042,4.359425,4.644054,4.45451,4.52194,4.70879,5.00943,5.2628,,,39.928631,32.229172,9.863244,9.184388,
02-Nov-07,0.658346,3.632996,3.615398,3.914907,4.291342,4.592681,4.35002,4.41752,4.62366,4.96884,5.23518,,,40.834709,33.190235,10.609909,10.018011,
05-Nov-07,0.656523,3.661799,3.643566,3.942807,4.318322,4.615941,4.41159,4.47825,4.67906,5.01957,5.28469,,,44.295353,37.03384,14.471315,13.907385,
06-Nov-07,0.678729,3.678313,3.655659,3.972524,4.357042,4.650601,4.4289,4.5062,4.72127,5.07204,5.33685,,,44.389202,37.311558,14.856885,14.36581,
07-Nov-07,0.74808,3.587503,3.554725,3.900954,4.335583,4.666617,4.38402,4.46861,4.6972,5.07183,5.36162,,,43.668396,36.603188,14.025105,13.700919,
08-Nov-07,0.813659,3.459578,3.415274,3.803537,4.273237,4.660007,4.27134,4.36625,4.62104,5.03199,5.35126,,,45.352837,38.424927,16.064335,15.847042,
09-Nov-07,0.793393,3.429562,3.381957,3.754699,4.222955,4.600049,4.24085,4.32991,4.5697,4.97421,5.28255,,,45.688858,38.500877,15.901174,16.095234,
13-Nov-07,0.720932,3.532937,3.474623,3.83111,4.253869,4.604695,4.30186,4.38814,4.62486,4.99387,5.27344,,,46.273197,38.969479,16.522993,16.651228,
14-Nov-07,0.726333,3.54109,3.496311,3.850248,4.267423,4.603756,4.30924,4.39271,4.62025,4.98117,5.25501,,,46.186283,38.948345,16.713583,16.94479,
15-Nov-07,0.809627,3.349822,3.26548,3.698969,4.159449,4.530786,4.18355,4.26114,4.50397,4.8957,5.19829,,,47.529289,40.220146,17.405262,17.646662,
16-Nov-07,0.824209,3.323628,3.235634,3.676118,4.147837,4.519725,4.17309,4.24991,4.49237,4.88534,5.18722,,,51.799274,44.785995,21.756884,21.373653,
19-Nov-07,0.88283,3.194263,3.098638,3.568848,4.077093,4.476969,4.13782,4.20216,4.44635,4.84959,5.16697,,,51.064178,43.791004,20.405602,20.343628,
20-Nov-07,0.88966,3.164547,3.013352,3.49811,4.054207,4.481464,4.12316,4.19362,4.45186,4.86046,5.18771,,,55.40876,48.43074,24.784334,24.74811,
21-Nov-07,0.98755,3.034267,2.9232,3.370857,4.021817,4.466034,4.03217,4.11283,4.40086,4.85182,5.18603,,,49.015125,41.559326,17.794474,17.488049,
23-Nov-07,0.936396,3.077646,3.015091,3.409443,4.014042,4.426183,4.02972,4.09668,4.34944,4.77654,5.08928,,,51.928295,44.05711,19.652821,18.875439,
26-Nov-07,0.909763,2.934957,2.877702,3.248619,3.84472,4.276038,3.8687,3.91473,4.14612,4.55472,4.87604,,,58.961391,50.439415,23.562956,21.250399,
27-Nov-07,0.882759,3.059338,2.976248,3.366085,3.942097,4.358,3.97081,4.01344,4.23609,4.6471,4.9555,,,58.813389,49.752678,23.018803,20.527132,
28-Nov-07,0.826293,3.197044,3.130623,3.482669,4.023337,4.405783,4.02584,4.0674,4.29767,4.70209,4.98953,,,51.38549,42.361687,16.596714,14.376979,
29-Nov-07,0.885899,3.056038,3.024953,3.406725,3.941937,4.348254,3.93615,3.98562,4.21673,4.61444,4.92075,,,52.609978,43.23914,16.671665,13.980842,
30-Nov-07,0.930628,3.03939,3.013656,3.416124,3.970018,4.400313,3.9163,3.96515,4.19362,4.62252,4.95281,,,44.76004,35.168186,9.400199,8.348929,
03-Dec-07,0.990134,2.896937,2.868724,3.285985,3.887071,4.350752,3.86759,3.89416,4.11599,4.56832,4.917,,,44.161587,34.134132,7.778466,7.612202,
04-Dec-07,1.002568,2.884411,2.879985,3.273977,3.886979,4.34808,3.86508,3.89611,4.12398,4.56948,4.90808,,,46.196991,36.39867,10.071246,8.76832,
05-Dec-07,1.027562,2.879992,2.878238,3.275618,3.907554,4.388667,3.86272,3.89179,4.12062,4.5888,4.94117,,,45.424053,36.060066,10.311249,9.356019,
06-Dec-07,0.998026,3.002019,2.981034,3.364586,4.000045,4.480085,3.95455,3.98846,4.21459,4.67629,5.02758,,,46.653534,38.128433,13.402454,12.817247,
07-Dec-07,0.999886,3.116444,3.101039,3.502524,4.11633,4.584536,4.09292,4.14443,4.39002,4.83862,5.18363,,,46.378624,38.563648,14.834801,13.152003,
10-Dec-07,0.991652,3.153487,3.143236,3.537247,4.145139,4.610575,4.13008,4.18768,4.4285,4.87057,5.21976,,,48.726665,41.270641,17.336695,14.802282,
11-Dec-07,1.02649,2.959934,2.945653,3.336976,3.986424,4.482661,3.99613,4.03034,4.26073,4.72767,5.09891,,,47.236156,39.050446,13.947975,10.835671,
12-Dec-07,0.961834,3.112188,3.075816,3.450726,4.074022,4.52821,4.02743,4.07898,4.32073,4.77652,5.11696,,,47.879452,39.863453,15.57463,13.163537,
13-Dec-07,0.975201,3.194921,3.165295,3.527023,4.170122,4.611439,4.07963,4.13225,4.37202,4.83012,5.16644,,,48.717422,41.221661,17.238596,14.952732,
14-Dec-07,0.941179,3.290903,3.249131,3.61788,4.232082,4.66021,4.17401,4.2378,4.47913,4.91833,5.24771,,,47.987225,40.745502,17.279966,14.853173,
17-Dec-07,0.950274,3.241028,3.199404,3.576066,4.191302,4.619763,4.12992,4.18991,4.43232,4.86755,5.20851,,,51.047585,43.829159,20.039251,16.567959,
18-Dec-07,0.939328,3.178568,3.129655,3.50993,4.117896,4.539984,4.03296,4.08847,4.32118,4.75415,5.08873,,,54.023689,46.617504,22.052883,16.787115,
19-Dec-07,0.933304,3.132712,3.083181,3.471729,4.066016,4.490608,3.96077,4.01204,4.25798,4.70477,5.04686,,,52.552502,44.680744,19.524454,14.247705,
20-Dec-07,0.959882,3.06593,3.018367,3.421429,4.025812,4.447174,3.89344,3.94803,4.20268,4.67081,5.01217,,,54.285782,46.299007,20.612522,15.525643,
21-Dec-07,0.976522,3.191392,3.148892,3.583598,4.167914,4.571224,4.00352,4.08508,4.35985,4.81791,5.14872,,,52.946571,45.59565,21.216167,16.617081,
24-Dec-07,0.978849,3.233648,3.191257,3.634675,4.212497,4.618653,4.02783,4.12746,4.41968,4.8675,5.20115,,,47.592545,39.9016,22.127474,17.805565,
26-Dec-07,0.975205,3.305581,3.265603,3.707011,4.280786,4.677998,4.07549,4.18588,4.48201,4.93829,5.2655,,,47.047703,39.586769,22.173733,17.005274,
27-Dec-07,0.975186,3.22561,3.183307,3.615575,4.200796,4.611129,4.00674,4.11268,4.40057,4.86705,5.20738,,,46.24955,38.508453,20.8339,16.55826,
28-Dec-07,0.972097,3.124141,3.077692,3.523646,4.096238,4.514017,3.88179,3.98271,4.2699,4.74499,5.08777,,,47.665283,39.232899,20.559679,15.53935,
31-Dec-07,0.970747,3.065856,3.020544,3.456738,4.036603,4.461261,3.81457,3.90833,4.18924,4.67535,5.02251,,,47.166908,38.087605,18.629473,13.707193,
02-Jan-08,1.034464,2.866917,2.813583,3.274557,3.901381,4.347114,3.65476,3.73942,4.02831,4.53763,4.90336,,,54.034939,39.261501,19.200247,14.387098,
03-Jan-08,1.081339,2.821849,2.761351,3.265894,3.903188,4.366486,3.62498,3.70784,4.01839,4.55069,4.93274,,,50.268795,35.655388,16.092175,12.426353,
04-Jan-08,1.127092,2.726725,2.666462,3.16549,3.853817,4.357561,3.51058,3.58411,3.90674,4.48132,4.89631,,,48.862507,34.066952,14.158198,11.000171,
07-Jan-08,1.082362,2.754407,2.667785,3.155117,3.836769,4.334649,3.51282,3.57838,3.88637,4.45302,4.8684,,,44.368465,29.193218,9.486597,9.412921,
08-Jan-08,1.082658,2.757778,2.662382,3.154865,3.840436,4.350445,3.50285,3.56702,3.87362,4.44419,4.85919,,,46.727253,32.032688,12.622984,13.727387,
09-Jan-08,1.107932,2.679794,2.599746,3.087175,3.787726,4.317938,3.4429,3.51027,3.82468,4.40398,4.84044,,,45.732418,30.769098,10.983444,12.828452,
10-Jan-08,1.188099,2.699351,2.634684,3.156051,3.88745,4.442084,3.42303,3.51814,3.86855,4.5012,4.95833,,,43.36927,30.137793,12.196084,12.640476,
11-Jan-08,1.219264,2.586802,2.522065,3.069175,3.806066,4.391011,3.26034,3.37624,3.75543,4.41232,4.90476,,,41.460289,28.042273,9.575452,12.201226,
14-Jan-08,1.217303,2.573631,2.513103,3.062139,3.790934,4.371458,3.21884,3.34854,3.71339,4.38093,4.87896,,,42.447575,28.927511,10.032865,12.675273,
15-Jan-08,1.171472,2.527756,2.468673,2.996202,3.699227,4.288104,3.17522,3.28306,3.62995,4.27798,4.7806,,,42.821617,28.201981,7.880586,12.44861,
16-Jan-08,1.213995,2.498143,2.436006,2.979068,3.712138,4.31946,3.16238,3.26986,3.64407,4.31839,4.83071,,,45.119694,31.435003,11.916122,16.365932,
17-Jan-08,1.204153,2.431695,2.371231,2.901587,3.635848,4.254284,3.08006,3.19398,3.57284,4.2471,4.75803,,,46.871288,32.770958,12.30283,17.569727,
18-Jan-08,1.301715,2.340976,2.280414,2.846483,3.642691,4.297474,3.02175,3.14222,3.53523,4.26269,4.80372,,,47.082153,33.331135,12.830455,17.574129,
22-Jan-08,1.429005,2.053438,2.019906,2.621527,3.482443,4.225746,2.70278,2.8683,3.31028,4.09869,4.69325,,,44.109261,28.867819,6.150948,14.270763,
23-Jan-08,1.431547,1.990605,1.951564,2.566489,3.422152,4.172913,2.6264,2.79578,3.25149,4.0284,4.62166,,,50.547379,34.046562,9.972769,18.471046,
24-Jan-08,1.412347,2.226212,2.205116,2.826847,3.638559,4.352598,2.90206,3.08698,3.54185,4.27481,4.82885,,,55.334854,41.297306,20.277567,21.405806,
25-Jan-08,1.389527,2.19308,2.173547,2.78542,3.582607,4.279024,2.8788,3.05996,3.48542,4.18136,4.72152,,,54.092377,38.320099,15.826396,17.861853,
28-Jan-08,1.396823,2.187476,2.145427,2.77829,3.584299,4.278991,2.85553,3.05723,3.48454,4.18305,4.70774,,,52.607937,36.982574,14.556587,15.735778,
29-Jan-08,1.384938,2.269637,2.210825,2.853296,3.654575,4.333082,2.9226,3.12402,3.54955,4.24708,4.76433,,,55.11496,40.802109,19.607407,16.915098,
30-Jan-08,1.459187,2.273662,2.25088,2.935852,3.732849,4.431662,2.91904,3.16286,3.63464,4.3516,4.88666,,,51.202427,37.650784,18.254036,15.897546,
31-Jan-08,1.462203,2.177225,2.157847,2.822646,3.639428,4.353273,2.84288,3.08243,3.54268,4.26443,4.80952,,,55.86253,42.125317,21.569004,17.35384,
01-Feb-08,1.519429,2.080608,2.066097,2.750112,3.600037,4.313644,2.81265,3.03587,3.49515,4.23129,4.77364,,,49.996189,40.714359,19.875814,19.235304,
04-Feb-08,1.580352,2.060373,2.0599,2.770229,3.640725,4.373506,2.80537,3.03626,3.51652,4.27448,4.83726,,,48.579781,39.875916,19.612114,19.902519,
05-Feb-08,1.641548,1.943376,1.940973,2.662665,3.584924,4.339906,2.70488,2.94719,3.4377,4.22117,4.80241,,,47.475956,38.267025,17.291073,18.126202,
06-Feb-08,1.651154,1.963273,1.958535,2.670927,3.614427,4.37079,2.70229,2.94923,3.45221,4.25568,4.83954,,,49.537716,41.214916,20.862953,20.992228,
07-Feb-08,1.740727,1.991316,1.998399,2.771721,3.732043,4.493916,2.74309,3.02275,3.55926,4.39079,4.97517,,,48.468212,41.636436,22.76902,20.57473,
08-Feb-08,1.722039,1.933966,1.94513,2.695682,3.656005,4.437518,2.6925,2.96955,3.50447,4.32475,4.91877,,,48.493855,41.142399,22.941839,22.725428,
11-Feb-08,1.698842,1.917467,1.930166,2.65523,3.616309,4.402356,2.69217,2.95757,3.48777,4.29256,4.87986,,,49.804436,41.790756,22.719046,22.113249,
12-Feb-08,1.719058,1.957801,1.968488,2.717381,3.676859,4.462402,2.71721,2.99968,3.54742,4.35686,4.94365,,,49.021011,41.436081,23.098228,21.83028,
13-Feb-08,1.799309,1.896545,1.913911,2.69369,3.695854,4.508729,2.68468,2.96777,3.54123,4.38585,4.98873,,,52.598427,45.766869,27.409466,25.036739,
14-Feb-08,1.920344,1.89215,1.931601,2.767892,3.812494,4.647812,2.73295,3.04926,3.67668,4.55624,5.17406,,,55.799477,50.54644,32.896885,27.579992,
15-Feb-08,1.870961,1.907189,1.947392,2.762547,3.77815,4.594013,2.75065,3.07428,3.67884,4.5119,5.11776,,,58.986897,53.322117,35.280441,30.116026,
19-Feb-08,1.840439,2.03415,2.069545,2.898641,3.874589,4.653851,2.92546,3.25421,3.84368,4.63209,5.20385,,,71.198227,66.880859,49.337826,41.730846,
20-Feb-08,1.780293,2.137079,2.16793,2.992871,3.917372,4.640818,3.00479,3.332,3.90666,4.64612,5.16207,,,74.10244,69.32106,51.215256,41.943596,
21-Feb-08,1.795528,1.988543,2.011576,2.804834,3.784071,4.551642,2.84883,3.15115,3.70612,4.49407,5.05414,,,69.827911,63.928391,44.558132,36.414986,
22-Feb-08,1.808704,1.975533,1.980126,2.797883,3.784237,4.579191,2.89381,3.19463,3.74917,4.54174,5.11919,,,75.543762,70.949905,51.860889,43.246544,
25-Feb-08,1.790327,2.108017,2.105097,2.943259,3.898344,4.662927,2.98348,3.29564,3.86361,4.64459,5.19418,,,80.481705,76.456764,57.639473,48.174801,
26-Feb-08,1.828371,2.03318,2.030306,2.890093,3.861551,4.65589,2.88903,3.19973,3.77638,4.5678,5.13464,,,79.047096,74.900955,56.186188,47.693607,
27-Feb-08,1.856585,1.991484,1.997566,2.871243,3.848069,4.650872,2.82159,3.13996,3.72753,4.53432,5.11087,,,71.071518,66.228439,47.877346,41.5056,
28-Feb-08,1.839386,1.876053,1.859598,2.722728,3.715439,4.551645,2.7297,3.03166,3.59902,4.41669,5.01789,,,64.613403,58.375599,39.412128,34.395557,
29-Feb-08,1.884264,1.643709,1.633058,2.500469,3.527973,4.421238,2.51141,2.79584,3.37172,4.22672,4.86749,,,69.988449,62.586201,41.648697,36.93652,
03-Mar-08,1.924406,1.607322,1.596465,2.477047,3.531728,4.423137,2.51994,2.79756,3.3733,4.23798,4.86689,,,76.783577,70.499786,50.756088,43.632088,
04-Mar-08,1.972248,1.602793,1.58254,2.485216,3.575041,4.482559,2.57329,2.86545,3.45147,4.31504,4.93131,,,91.373695,87.013084,67.962151,56.754898,
05-Mar-08,2.01867,1.670261,1.642168,2.590237,3.688931,4.604962,2.67856,2.9915,3.61149,4.48268,5.09496,,,92.400734,89.079353,71.282333,58.604565,
06-Mar-08,2.054982,1.561697,1.535334,2.511595,3.616679,4.577238,2.65835,2.98051,3.62409,4.50793,5.09849,,,104.810005,102.533363,84.371925,70.338554,
07-Mar-08,2.025383,1.515754,1.480855,2.431195,3.541137,4.544793,2.53839,2.87176,3.52495,4.41239,5.04104,,,95.766464,92.492676,73.856705,61.030239,
10-Mar-08,1.987175,1.450887,1.415805,2.351314,3.438062,4.44602,2.4964,2.82174,3.43756,4.30556,4.92477,,,103.162193,98.95697,70.851028,68.403175,
11-Mar-08,1.861873,1.732154,1.690675,2.609851,3.594027,4.530125,2.65947,2.97744,3.5786,4.38278,4.96512,,,96.112526,91.513794,64.378723,62.954338,
12-Mar-08,1.848444,1.630701,1.574113,2.492418,3.479145,4.406947,2.54492,2.84953,3.42867,4.2229,4.8182,,,82.348297,74.833565,48.038193,48.813538,
13-Mar-08,1.917432,1.618061,1.561775,2.505659,3.535493,4.455596,2.50954,2.82766,3.42316,4.25549,4.8531,,,84.996872,78.24807,51.695721,52.114143,
14-Mar-08,1.997176,1.422102,1.358287,2.341733,3.419278,4.348519,2.30297,2.63326,3.27548,4.13303,4.74227,,,92.779778,86.014145,58.583954,58.257626,
17-Mar-08,1.977495,1.332405,1.252133,2.204046,3.3099,4.279832,2.14291,2.45314,3.0628,3.94233,4.58358,,,77.929283,66.565247,38.671745,39.577854,
18-Mar-08,1.867472,1.590992,1.510331,2.409612,3.458464,4.325178,2.35199,2.66161,3.23836,4.08846,4.65143,,,79.743156,69.901299,43.816189,45.198433,
19-Mar-08,1.84879,1.509042,1.426751,2.344411,3.357832,4.216759,2.288,2.59066,3.16066,3.94658,4.51301,,,80.134262,68.905289,42.294807,45.249458,
20-Mar-08,1.784913,1.543111,1.460074,2.343549,3.328024,4.163526,2.403,2.69936,3.2148,3.94677,4.47978,,,74.075699,60.777534,34.10154,37.889645,
24-Mar-08,1.721644,1.793116,1.70219,2.596965,3.51476,4.308414,2.62183,2.93864,3.46071,4.13976,4.63966,,,74.06839,62.812393,37.623093,41.510105,
25-Mar-08,1.730461,1.759818,1.668173,2.588422,3.490279,4.297295,2.58421,2.91181,3.43967,4.11903,4.63605,,,71.169487,59.376781,34.132904,38.116329,
26-Mar-08,1.796451,1.697583,1.605284,2.541016,3.494034,4.327917,2.54068,2.86116,3.40727,4.14278,4.67667,,,70.956535,60.094704,35.140152,38.220573,
27-Mar-08,1.803586,1.730045,1.623396,2.574703,3.533631,4.378517,2.54502,2.88457,3.4522,4.19863,4.74727,,,74.541702,65.666435,40.948982,42.875397,
28-Mar-08,1.797433,1.670237,1.574869,2.531793,3.46767,4.344696,2.51414,2.84032,3.39554,4.14392,4.71595,,,70.075645,60.669876,36.6255,40.725464,
31-Mar-08,1.807867,1.622273,1.526059,2.464896,3.43014,4.313933,2.44499,2.76225,3.3124,4.08014,4.66018,,,75.307251,66.062057,41.467682,44.441296,
01-Apr-08,1.753081,1.790026,1.705706,2.641096,3.543107,4.381327,2.60843,2.93408,3.4761,4.18436,4.73383,,,73.673775,65.825645,41.351795,45.299519,
02-Apr-08,1.690563,1.890496,1.808056,2.722315,3.581059,4.386989,2.72529,3.05545,3.57731,4.24606,4.76699,,,74.127083,66.811905,42.838131,47.312325,
03-Apr-08,1.675738,1.914846,1.835848,2.751261,3.590584,4.388877,2.75688,3.09618,3.62001,4.26683,4.77638,,,66.42836,58.712364,35.463394,40.931217,
04-Apr-08,1.655818,1.830603,1.750771,2.632962,3.486421,4.313896,2.62147,2.94567,3.44171,4.11267,4.64015,,,64.335068,54.836571,30.473949,36.723465,
07-Apr-08,1.622616,1.931907,1.857661,2.741536,3.554523,4.365292,2.70126,3.02277,3.51779,4.17702,4.69154,,,63.695911,54.696098,30.61307,35.327755,
08-Apr-08,1.689174,1.867256,1.821239,2.714451,3.55643,4.381305,2.67663,2.98886,3.5157,4.20268,4.74505,,,64.237122,56.220779,32.42424,37.513237,
09-Apr-08,1.715769,1.749898,1.709303,2.58075,3.465667,4.305525,2.56511,2.86292,3.3995,4.11567,4.67052,,,66.850609,58.381054,34.058388,39.286633,
10-Apr-08,1.707002,1.822883,1.779549,2.658618,3.529885,4.339966,2.64286,2.94116,3.47487,4.17113,4.69872,,,66.087616,56.828747,37.692001,40.501717,
11-Apr-08,1.729551,1.741724,1.702816,2.57243,3.471275,4.300867,2.5712,2.86547,3.39368,4.11502,4.65462,,,66.601456,56.75425,37.038105,39.871422,
